,UID,Type,Est,Latitude,Longitude,ChainName,Name,Address,City,St,Zip,Phone,Web,Directions,Cat,County,RecordID,Elev,trail,hike,AmenitiesExtra,Comments,brand,CatName,PushPin,bIcon,Keyfilter,Pin
1,106197,Pro,427,41.67039,-72.98509,Low Clearance,Low Clearance,Terryville Rd\/72,Bristol,CT,6010,,,,LC13,,,,,,,13 - 4 height clearance (136),low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_4_pushpin
1,106198,Pro,427,41.67112,-72.93657,Low Clearance,Low Clearance,Mellen St,Bristol,CT,6010,,,,LC13,,,,,,,13 - 6 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_6_pushpin
1,106199,Pro,425,41.67254,-72.94274,Low Clearance,Low Clearance,Main St,Bristol,CT,6010,,,,LC11,,,,,,,11 - 6 height clearance (136),low-clearance,,low_11_pushpin,"<\/div>', LC11Icon)",-136%,low_11_6_pushpin
1,106203,Pro,426,41.45645,-73.39317,Low Clearance,Low Clearance,Junction Rd,Brookfield,CT,6804,,,,LC12,,,,,,,12 - 1 height clearance (136),low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_1_pushpin
1,106206,Pro,425,41.27949,-72.52792,Low Clearance,Low Clearance,High St\/81,Clinton,CT,6413,,,,LC11,,,,,,,11 - 9 height clearance (136),low-clearance,,low_11_pushpin,"<\/div>', LC11Icon)",-136%,low_11_9_pushpin
1,106207,Pro,425,41.279871,-72.533643,Low Clearance,Low Clearance,N High St north off Hwy 1\/W Main St,Clinton,CT,6413,,,,LC11,,,,,,,11 - 3 height clearance (136),low-clearance,,low_11_pushpin,"<\/div>', LC11Icon)",-136%,low_11_3_pushpin
1,106211,Pro,425,41.59148,-72.64864,Low Clearance,Low Clearance,South St,Cromwell,CT,6416,,,,LC11,,,,,,,11 - 9 height clearance (136),low-clearance,,low_11_pushpin,"<\/div>', LC11Icon)",-136%,low_11_9_pushpin
1,106220,Pro,425,41.0771,-73.47029,Low Clearance,Low Clearance,Post Rd,Darien,CT,6820,,,,LC11,,,,,,,11 - 0 height clearance (136),low-clearance,,low_11_pushpin,"<\/div>', LC11Icon)",-136%,low_11_0_pushpin
1,106229,Pro,427,41.77613,-72.63899,Low Clearance,Low Clearance,Main St,East Hartford,CT,6108,,,,LC13,,,,,,,13 - 6 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_6_pushpin
1,106236,Pro,424,41.14764,-73.25023,Low Clearance,Low Clearance,Benson Rd,Fairfield,CT,6824,,,,LC10,,,,,,,10 - 5 height clearance (136),low-clearance,,low_10_pushpin,"<\/div>', LC10Icon)",-136%,low_10_5_pushpin
1,106237,Pro,428,41.17998,-73.313,Low Clearance,Low Clearance,Merritt Pkwy,Fairfield,CT,6824,,,,LC14,,,,,,,14 - 0 height clearance,low-clearance,,low_14_pushpin,"<\/div>', LC14Icon)",,low_14_0_pushpin
1,106238,Pro,426,41.185372,-73.306898,Low Clearance,Low Clearance,"Merritt Pkwy, Redding Rd",Fairfield,CT,6824,,,,LC12,,,,,,,12 - 6 height clearance (136),low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_6_pushpin
1,106239,Pro,423,41.19016,-73.299356,Low Clearance,Low Clearance,"Merritt Pkwy, Congress St",Fairfield,CT,6824,,,,LC9,,,,,,,"9 - 9 height clearance, unsigned so not exact height (136)",low-clearance,,low_9_pushpin,"<\/div>', LC9Icon)",-136%,low_9_9_pushpin
1,106240,Pro,423,41.194326,-73.286063,Low Clearance,Low Clearance,"Merritt Pkwy, Burr St",Fairfield,CT,6824,,,,LC9,,,,,,,"9 - 9 height clearance, unsigned so not exact height (136)",low-clearance,,low_9_pushpin,"<\/div>', LC9Icon)",-136%,low_9_9_pushpin
1,106246,Pro,423,41.036822,-73.675498,Low Clearance,Low Clearance,"Merritt Pkwy, King St",Greenwich,CT,6831,,,,LC9,,,,,,,9 - 9 height clearance (136),low-clearance,,low_9_pushpin,"<\/div>', LC9Icon)",-136%,low_9_9_pushpin
1,106247,Pro,423,41.083864,-73.665243,Low Clearance,Low Clearance,"Merritt Pkwy, Round Hill Rd",Greenwich,CT,6831,,,,LC9,,,,,,,"9 - 9 height clearance, unsigned so not exact height (136)",low-clearance,,low_9_pushpin,"<\/div>', LC9Icon)",-136%,low_9_9_pushpin
1,106248,Pro,423,41.094505,-73.63237,Low Clearance,Low Clearance,"Merritt Pkwy, North St",Greenwich,CT,6831,,,,LC9,,,,,,,"9 - 9 height clearance, unsigned so not exact height (136)",low-clearance,,low_9_pushpin,"<\/div>', LC9Icon)",-136%,low_9_9_pushpin
1,106249,Pro,423,41.095637,-73.648828,Low Clearance,Low Clearance,"Merritt Pkwy, Lake Ave",Greenwich,CT,6831,,,,LC9,,,,,,,"9 - 9 height clearance, unsigned so not exact height (136)",low-clearance,,low_9_pushpin,"<\/div>', LC9Icon)",-136%,low_9_9_pushpin
1,106250,Pro,425,41.097335,-73.603617,Low Clearance,Low Clearance,"Merritt Pkwy, Sandwich Rd",Greenwich,CT,6830,,,,LC11,,,,,,,11 - 7 height clearance (136),low-clearance,,low_11_pushpin,"<\/div>', LC11Icon)",-136%,low_11_7_pushpin
1,106251,Pro,424,41.1008,-73.59227,Low Clearance,Low Clearance,Merritt Pkwy,Greenwich,CT,6830,,,,LC10,,,,,,,10 - 4 height clearance (136),low-clearance,,low_10_pushpin,"<\/div>', LC10Icon)",-136%,low_10_4_pushpin
1,106252,Pro,425,41.10091,-73.59184,Low Clearance,Low Clearance,Merritt Pkwy,Greenwich,CT,6830,,,,LC11,,,,,,,11 - 4 height clearance (136),low-clearance,,low_11_pushpin,"<\/div>', LC11Icon)",-136%,low_11_4_pushpin
1,106256,Pro,424,41.341951,-72.038917,Low Clearance,Low Clearance,S Rd,Groton,CT,6340,,,,LC10,,,,,,,10 - 6 height clearance (136),low-clearance,,low_10_pushpin,"<\/div>', LC10Icon)",-136%,low_10_6_pushpin
1,106257,Pro,426,41.345987,-72.052836,Low Clearance,Low Clearance,Poquonnock Road,Groton,CT,6340,,,,LC12,,,,,,,12 - 9 height clearance (136),low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_9_pushpin
1,106258,Pro,427,41.363447,-72.08252,Low Clearance,Low Clearance,Fairview Ave,Groton,CT,6340,,,,LC13,,,,,,,13 - 5 height clearance (136),low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_5_pushpin
1,106260,Pro,427,41.377819,-72.914616,Low Clearance,Low Clearance,Dixwell Ave,Hamden,CT,6514,,,,LC13,,,,,,,13 - 6 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_6_pushpin
1,106266,Pro,427,41.73844,-72.66553,Low Clearance,Low Clearance,Airport Rd\/530,Hartford,CT,6114,,,,LC13,,,,,,,13 - 8 height clearance,low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",,low_13_8_pushpin
1,106269,Pro,426,41.60579,-72.0034,Low Clearance,Low Clearance,Newent Rd,Jewett City,CT,6351,,,,LC12,,,,,,,12 - 2 height clearance (136),low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_0_pushpin
1,106270,Pro,426,41.63448,-72.76638,Low Clearance,Low Clearance,Farmington Ave,Kensington,CT,6037,,,,LC12,,,,,,,12 - 0 height clearance (136) Jun 2014: User submitted,low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_0_pushpin
1,106279,Pro,426,41.22399,-73.04972,Low Clearance,Low Clearance,Gulf St,Milford,CT,6460,,,,LC12,,,,,,,12 - 2 height clearance (136),low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_0_pushpin
1,106280,Pro,426,41.22612,-73.0327,Low Clearance,Low Clearance,Old Gate Ln,Milford,CT,6460,,,,LC12,,,,,,,12 - 6 height clearance (136),low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_6_pushpin
1,106290,Pro,426,41.35473,-71.96903,Low Clearance,Low Clearance,Main St,Mystic,CT,6355,,,,LC12,,,,,,,"12 - 8 height clearance (136), May 2014: User submitted",low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_8_pushpin
1,106294,Pro,427,41.11649,-73.49388,Low Clearance,Low Clearance,Merritt Pkwy,New Canaan,CT,6840,,,,LC13,,,,,,,13 - 1 height clearance (136),low-clearance,,low_13_pushpin,"<\/div>', LC13Icon)",-136%,low_13_1_pushpin
1,106295,Pro,426,41.11657,-73.49344,Low Clearance,Low Clearance,Merritt Pkwy,New Canaan,CT,6840,,,,LC12,,,,,,,12 - 1 height clearance (136),low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_1_pushpin
1,106296,Pro,426,41.11903,-73.51737,Low Clearance,Low Clearance,Merritt Pkwy,New Canaan,CT,6840,,,,LC12,,,,,,,12 - 2 height clearance (136),low-clearance,,low_12_pushpin,"<\/div>', LC12Icon)",-136%,low_12_0_pushpin
