,Longitude,Latitude,State,Roadway,Direction,Name,Mile Marker,Restrooms,Restrooms(Vault Toilet),Restrooms(Portapotties),Picnic Tables,Vending Machines,Pet Walking Area,Handicapped Facilities,RV Dump,Restaurant,Gas,Scenic View
2334,-113.934928,45.685902,ID,RT-43,WB,CHIEF JOSEPH PASS REST AREA LEFT EXIT, MM1,False,False,False,False,False,False,False,False,False,False,False
2335,-90.950797,40.894738000000004,IL,SR-164,NB,PICNIC/PARKING AREA, MM 2 MILES N OF GLADSTONE,False,False,False,True,False,True,False,False,False,False,False
2336,-90.950797,40.39544,IL,SR-164,SB,PICNIC/PARKING AREA LEFT EXIT, MM 2 MILES N OF GLADSTONE,False,False,False,True,False,True,False,False,False,False,False
2337,-91.385023,40.538729,IL,SR-96,NB,PARKING AREA LEFT EXIT, MM0.5 MILES SOUTH OF NAUVOO,False,False,False,True,False,True,False,False,False,False,False
2338,-91.386511,40.540143,IL,SR-96,SB,PARKING AREA, MM0.5 MILES SOUTH OF NAUVOO,False,False,False,True,False,True,False,False,False,False,False
2339,-89.996815,40.297167,IL,US-136,EB,PICNIC/PARKING AREA LEFT EXIT, MM 3 MILES EAST OF HAVANA,False,False,False,True,False,True,False,False,False,False,False
2340,-89.99371500000001,40.297143,IL,US-136,WB,PICNIC/PARKING AREA, MM 3 MILES EAST OF HAVANA,False,False,False,True,False,True,False,False,False,False,False
2341,-87.538551,40.771086,IL,US-24,EB,PICNIC/PARKING AREA LEFT EXIT, MM0.5 FROM IND STATE LINE,False,False,False,True,False,True,False,False,False,False,False
2342,-87.534092,40.771018,IL,US-24,WB,PICNIC/PARKING AREA, MM0.5 FROM IND STATE LINE,False,False,False,True,False,True,False,False,False,False,False
2343,-91.013097,40.8152,IL,US-34,WB,PARKING AREA LEFT EXIT, MM 3 MILES EAST OF BURLINGTON,False,False,False,False,False,False,False,False,False,False,False
2344,-91.014067,40.81495,IL,US-34,EB,PARKING AREA, MM 3 MILES EAST OF BURLINGTON,False,False,False,False,False,False,False,False,False,False,False
2345,-85.670712,41.747794,IN,I-80,EB,TRUCK TURNOUT, MM108,False,False,False,False,False,False,False,False,False,False,False
2346,-85.661852,41.74988,IN,I-80,WB,TRUCK TURNOUT, MM108,False,False,False,False,False,False,False,False,False,False,False
2347,-86.928883,41.585615000000004,IN,I-80/I-90,EB,TURNOUT-TRUCKS ONLY, MM38,False,False,False,False,False,False,False,False,False,False,False
2348,-86.920615,41.587162,IN,I-80/I-90,WB,TURNOUT-TRUCKS ONLY, MM38,False,False,False,False,False,False,False,False,False,False,False
2349,-94.75470899999999,39.105228000000004,KS,I-70,EB,PARKING AREA, MM414,False,False,False,False,False,False,False,False,False,False,False
2350,-94.744076,39.106393,KS,I-70,WB,PARKING AREA, MM414,False,False,False,False,False,False,False,False,False,False,False
2351,-94.754126,39.105292,KS,US-40,EB,TRUCK TURNOUT, MM414.6,False,False,False,False,False,False,False,False,False,False,False
2352,-94.745091,39.106411,KS,US-40,WB,TRUCK TURNOUT, MM414.6,True,False,False,False,False,False,True,False,False,False,False
2353,-83.977863,38.074421,KY,I-64,WB,CLOSED PARKING AREA, MM108,False,False,False,False,False,False,False,False,False,False,False
2354,-84.644936,38.866356,KY,I-71,SB,TRUCK REST AREA, MM71,True,False,False,False,True,False,False,False,False,False,False
2355,-84.600045,38.825386,KY,I-75,SB,TRUCK REST AREA, MM168,True,False,False,False,True,False,False,False,False,False,False
2356,-70.891713,41.870127000000004,MA,I-495,NB,PARKING AREA, MM11,False,False,False,True,False,True,False,False,False,False,False
2357,-70.895122,41.871497999999995,MA,I-495,SB,PARKING AREA, MM11,False,False,False,True,False,True,False,False,False,False,False
2358,-71.064635,42.804368,MA,I-495,NB,PARKING AREA, MM51.7,False,False,False,True,False,True,False,False,False,False,False
2359,-72.12464200000001,42.041369,MA,I-84,EB,STURBRIDGE REST AREA, MM0.5,False,False,False,True,False,True,False,False,False,False,False
2360,-72.622215,42.251432,MA,I-91,NB,SCENIC VIEW, MM17,False,False,False,True,False,False,False,False,False,False,False
2361,-72.620202,42.254926,MA,I-91,SB,PARKING AREA, MM17,False,False,False,True,False,False,False,False,False,False,False
2362,-72.618243,42.451346,MA,I-91,NB,PARKING AREA, MM24,False,False,False,True,False,False,False,False,False,False,False
2363,-72.617418,42.459204,MA,I-91,SB,PARKING AREA, MM24,False,False,False,True,False,False,False,False,False,False,False
2364,-72.565519,42.714286,MA,I-91,NB,PARKING AREA, MM53.6,False,False,False,True,False,False,False,False,False,False,False
2365,-72.568249,42.720228000000006,MA,I-91,SB,PARKING AREA, MM54.2,False,False,False,True,False,False,False,False,False,False,False
2366,-71.288445,42.003167,MA,I-95,SB,PARKING AREA, MM9,False,False,False,False,False,False,False,False,False,False,False
2367,-71.334762,41.914046,MA,I-95,NB,WEIGH STATION PARKING AREA, MM2.5,False,False,False,False,False,False,False,False,False,False,False
2368,-71.331874,41.919794,MA,I-95,SB,WEIGH STATION PARKING AREA, MM2.5,False,False,False,False,False,False,False,False,False,False,False
2369,-72.028807,42.555774,MA,RT-2,EB,PICNIC/REST AREA, MM84.6,False,False,False,True,False,True,False,False,False,False,False
2370,-72.905862,42.636736,MA,RT-2,EB/WB,PICNIC AREA, MM28.5,False,False,False,True,False,True,False,False,False,False,False
2371,-70.483357,41.738732,MA,US-6,WB,PARKING AREA, MM59.4,False,False,False,False,False,False,False,False,False,False,False
2372,-70.239216,41.686122,MA,US-6,WB,PARKING AREA, MM73,False,False,False,False,False,False,False,False,False,False,False
2373,-70.193471,41.691573,MA,US-6,WB,PARKING AREA, MM75.4,False,False,False,False,False,False,False,False,False,False,False
2374,-70.170573,41.693974,MA,US-6,WB,PARKING AREA, MM76.6,False,False,False,False,False,False,False,False,False,False,False
2375,-70.06818100000001,41.711535999999995,MA,US-6,EB,PARKING AREA, MM82.4,False,False,False,False,False,False,False,False,False,False,False
2376,-70.040758,41.719742,MA,US-6,WB,PARKING AREA, MM84,False,False,False,False,False,False,False,False,False,False,False
2377,-70.014732,41.742263,MA,US-6,WB,PARKING AREA, MM86.2,False,False,False,False,False,False,False,False,False,False,False
2378,-70.001407,41.754416,MA,US-6,WB,PARKING AREA, MM87.2,False,False,False,False,False,False,False,False,False,False,False
2379,-73.328284,42.065293,MA,US-7,NB,PARKING AREA,,False,False,False,False,False,False,False,False,False,False,False
2380,-73.34123000000001,42.225663,MA,US-7,NB,PARKING AREA,,False,False,False,False,False,False,False,False,False,False,False
2381,-73.335693,42.07835,MA,US-7,SB,PARKING/PICNIC AREA,,False,False,False,True,False,False,False,False,False,False,False
2382,-73.235313,42.55507,MA,US-7,SB/NB,PARKING/PICNIC AREA,,False,False,False,True,False,False,False,False,False,False,False
2383,-73.243932,42.564388,MA,US-7,NB,PARKING/PICNIC AREA,,False,False,False,True,False,False,False,False,False,False,False
2384,-73.244828,42.565272,MA,US-7,SB,PARKING/PICNIC AREA LEFT TURN,,False,False,False,True,False,False,False,False,False,False,False
2385,-73.241525,42.599331,MA,US-7,NB,PARKING/PICNIC AREA LEFT TURN,,False,False,False,True,False,False,False,False,False,False,False
2386,-73.239655,42.602385999999996,MA,US-7,SB,PARKING/PICNIC AREA,,False,False,False,True,False,False,False,False,False,False,False
2387,-73.228516,42.627321,MA,US-7,NB,PARKING/PICNIC AREA,,False,False,False,True,False,False,False,False,False,False,False
2388,-73.22681999999999,42.628027,MA,US-7,SB,PARKING/PICNIC AREA LEFT TURN,,False,False,False,True,False,False,False,False,False,False,False
2389,-77.389236,39.346861,MD,I-270,WB,SCENIC VIEW, MM28,False,False,False,False,False,False,False,False,False,False,True
2390,-79.37925200000001,39.677262,MD,I-68,EB,YOUGHIOGHENY OVERLOOK, MM6,False,False,False,False,False,False,False,False,False,False,False
2391,-77.192661,39.366405,MD,I-70/US-40,EB,TRUCK REST AREA TRUCKS ONLY, MM70,False,False,False,False,False,False,False,False,False,False,False
2392,-79.286064,39.679528999999995,MD,US-219,SB,COVE OVERLOOK PARKING/REST AREA,,False,False,False,False,False,False,False,False,False,False,True
2393,-79.286998,39.678062,MD,US-219,NB,COVE OVERLOOK PARKING/REST AREA LEFT TURN,,False,False,False,False,False,False,False,False,False,False,True
2394,-68.476702,45.708220000000004,ME,I-95,NB,SCENIC VISTA SALMON STREAM LAKE, MM245,False,False,False,True,False,False,False,False,False,False,True
2395,-68.335549,46.220005,ME,RT-11,NB/SB,TURNOUT PARKING AREA,,False,False,False,False,False,False,False,False,False,False,False
2396,-68.594112,47.049811,ME,RT-11,NB/SB,EAGLE LAKE VIEW REST AREA,,False,False,False,True,False,False,False,False,False,False,False
2397,-68.590727,47.14907,ME,RT-11,NB/SB,SOLDIER POND REST AREA,,False,False,False,True,False,False,False,False,False,False,False
2398,-69.590346,45.447953999999996,ME,RT-15,NB/SB,GREENVILLE TURNOUT,,False,False,False,False,False,False,False,False,False,False,False
2399,-68.241148,46.660521,ME,RT-163,EB/WB,HAYSTACK REST AREA,,False,False,False,True,False,False,False,False,False,False,False
2400,-67.110417,45.082205,ME,US-1,NB/SB,ROBBINSTON REST AREA,,False,False,False,True,False,False,False,False,False,False,False
2401,-68.209128,44.522472,ME,US-1,NB/SB,SCENIC TURNOUT, 2 MILES NORTH OF HANCOCK,False,False,False,False,False,False,False,False,False,False,True
2402,-69.967694,45.336334,ME,US-201,NB/SB,THE FORKS REST AREA,,False,False,False,False,False,False,False,False,False,False,False
2403,-69.864111,44.970065000000005,ME,US-201,NB/SB,SCENIC VISTA,,False,False,False,False,False,False,False,False,False,False,True
2404,-70.295682,45.736160999999996,ME,US-201,NB/SB,THE FALLS REST AREA,,False,False,False,True,False,False,False,False,False,False,False
2405,-69.95605,45.156128,ME,US-201,NB/SB,WYMAN REST AREA,,False,False,False,True,False,False,False,False,False,False,True
2406,-84.990586,42.153226000000004,MI,I-69,NB,TRUCK PARKING, MM28,False,False,False,False,False,False,False,False,False,False,False
2407,-86.828082,46.435016999999995,MI,M-28,EB/WB,ROADSIDE TURNOUT SCENIC VIEW,,False,False,False,False,False,False,False,False,False,False,True
2408,-85.024188,42.105894,MI,SR-60,EB/WB,BURLINGTON ROADSIDE PARK,,False,False,False,False,False,False,False,False,False,False,False
2409,-85.395476,46.097059,MI,US-2,WB,SCENIC VIEW LEFT TURN,,False,False,False,False,False,False,False,False,False,False,True
2410,-85.398599,46.097885,MI,US-2,EB,SCENIC VIEW,,False,False,False,False,False,False,False,False,False,False,True
2411,-93.254755,43.988366,MN,I-35,NB,CLOSED FOR RECONSTRUCTION STRAIGHT RIVER REST AREA, MM35,False,False,False,False,False,False,False,False,False,False,False
2412,-94.10294499999999,45.065498,MN,US-12,WB/WB,DUSTIN MEMORIAL WAYSIDE, MM122,False,False,False,True,False,True,False,False,False,False,False
2413,-95.977147,45.282857,MN,US-12,EB/WB,POMME de TERRE WAYSIDE, MM24,False,False,False,True,False,True,False,False,False,False,False
2414,-91.307283,43.86037,MN,US-61,WB,TEMPORARILY CLOSED DRESBACH TRAVEL INFORMATION CENTER, MM4,False,False,False,False,False,False,False,False,False,False,False
2415,-91.429089,43.978190999999995,MN,US-61,EB,TWIN BLUFFS SCENIC OVERLOOK WAYSIDE, MM14,False,False,False,False,False,False,False,False,False,False,True
2416,-92.256781,44.439161999999996,MN,US-61,EB/WB,LAKE CITY CONCOURSE WAYSIDE, MM75,False,False,False,True,False,False,False,False,False,False,True
2417,-92.005815,40.454322,MO,US-136,EB/WB,ROADSIDE PARK, EAST OF ARBELA,False,False,False,True,False,False,False,False,False,False,False
2418,-91.546112,39.199753,MO,US-24,EB/WB,BUCKLAND ROADSIDE PARK, WEST OF WAVERLY,False,False,False,True,False,False,False,False,False,False,False
2419,-92.020076,37.056723999999996,MO,US-60,EB/WB,ROADSIDE PARK, WEST OF WILLOW SPRINGS,False,False,False,True,False,False,False,False,False,False,False
2420,-91.519067,39.758849,MO,US-61,NB/SB,PALMYRA ROADSIDE PARK, SOUTH OF PALMYRA,False,False,False,True,False,False,False,False,False,False,False
2421,-91.551961,40.265552,MO,US-61,NB/SB, MOUND ROADSIDE PARK, SOUTH OF WAYLAND,False,False,False,True,False,False,False,False,False,False,False
2422,-92.543707,40.52432,MO,US-63,NB/SB, RUPERT HUGHES ROADSIDE PARK, NEAR LANCASTER,False,False,False,True,False,False,False,False,False,False,False
2423,-94.78989200000001,39.432819,MO,I-29/US-71,SB,TRUCK TURNOUT, MM24,False,False,False,False,False,False,False,False,False,False,False
2424,-94.060459,40.118275,MO,I-35,SB,COFFEY TRUCK PARKING, MM81,True,False,False,False,True,False,False,False,False,False,False
2425,-94.062874,40.114397,MO,I-35,NB,COFFEY TRUCK PARKING, MM81,True,False,False,False,True,False,False,False,False,False,False
2426,-94.582953,37.003735,MO,I-44,WB,JOPLIN TRUCK PARKING, MM2,False,False,False,False,False,False,False,False,False,False,False
2427,-93.724627,37.137715,MO,I-44,EB,HALLTOWN TRUCK PARKING, MM52,False,False,False,False,False,False,False,False,False,False,False
2428,-93.718548,37.141779,MO,I-44,WB,HALLTOWN TRUCK PARKING, MM52,False,False,False,False,False,False,False,False,False,False,False
2429,-93.104187,37.271059,MO,I-44,EB,TRUCK PARKING, MM 89,False,False,False,False,False,False,False,False,False,False,False
2430,-89.862746,36.034043,MO,I-55,NB, STEELE TRUCK PARKING, MM2,False,False,False,False,False,False,False,False,False,False,False
2431,-89.858042,36.038582,MO,I-55,SB, STEELE TRUCK PARKING, MM2,False,False,False,False,False,False,False,False,False,False,False
2432,-89.593689,36.535148,MO,I-55,NB,MARSTON TRUCK PARKING, MM42,False,False,False,False,False,False,False,False,False,False,False
2433,-89.670105,37.489281,MO,I-55,NB,FRUITLAND TRUCK PARKING, MM110,False,False,False,False,False,False,False,False,False,False,False
2434,-90.25354499999999,38.033205,MO,I-55,SB,BLOOMSDALE TRUCK PARKING, MM160,False,False,False,False,False,False,False,False,False,False,False
2435,-89.246709,36.983651,MO,I-57,SB,CHARLESTON TRUCK PARKING, MM18,False,False,False,False,False,False,False,False,False,False,False
2436,-89.250869,36.979539,MO,I-57,NB,CHARLESTON TRUCK PARKING, MM18,False,False,False,False,False,False,False,False,False,False,False
2437,-94.000065,39.009298,MO,I-70,EB,TRUCK PARKING, MM34,False,False,False,False,False,False,False,False,False,False,False
2438,-93.992777,39.009391,MO,I-70,WB,TRUCK PARKING, MM34,False,False,False,False,False,False,False,False,False,False,False
2439,-91.603664,38.896372,MO,I-70,EB,TRUCK PARKING, MM167,False,False,False,False,False,False,False,False,False,False,False
2440,-91.55381700000001,38.903734,MO,I-70,WB,TRUCK PARKING, MM169,False,False,False,False,False,False,False,False,False,False,False
2441,-90.67303100000001,37.561038,MO,SR-72,EB/WB,ROADSIDE PARK,,False,False,False,True,False,False,False,False,False,False,False
2442,-89.484424,30.340656,MS,I-10,EB,TURNOUT, MM10,False,False,False,False,False,False,False,False,False,False,False
2443,-90.814319,32.349113,MS,I-20,EB,PARKING/REST AREA, MM6,False,False,False,False,False,False,False,False,False,False,False
2444,-89.828761,33.718872,MS,I-55,NB,PARKING/REST AREA, MM202,False,False,False,False,False,False,False,False,False,False,False
2445,-89.83900600000001,33.748151,MS,I-55,SB,PARKING/REST AREA, MM204,False,False,False,False,False,False,False,False,False,False,False
2446,-89.04883000000001,31.853625,MS,I-59,NB,PARKING/REST AREA, MM108,False,False,False,False,False,False,False,False,False,False,False
2447,-89.053638,31.802491999999997,MS,I-59,NB,PARKING/REST AREA, MM105,False,False,False,False,False,False,False,False,False,False,False
2448,-89.33766999999999,31.199610999999997,MS,I-59,NB,PARKING/REST AREA, MM57,False,False,False,False,False,False,False,False,False,False,False
2449,-89.337747,31.201890000000002,MS,I-59,SB,PARKING/REST AREA, MM57,False,False,False,False,False,False,False,False,False,False,False
2450,-89.639581,30.560976,MS,I-59,NB,PARKING/REST AREA, MM8,False,False,False,False,False,False,False,False,False,False,False
2451,-89.593871,30.632626000000002,MS,I-59,SB,PARKING/REST AREA, MM13,False,False,False,False,False,False,False,False,False,False,False
2452,-112.74479699999999,45.127346,MT,I-15,SB,BARRETTS REST AREA, MM55,False,False,False,False,False,False,False,False,False,False,False
2453,-111.477616,47.550328,MT,I-15,NB,TURNOUT, MM288,False,False,False,False,False,False,False,False,False,False,False
2454,-111.48453799999999,47.551013,MT,I-15,SB,TURNOUT, MM288,False,False,False,False,False,False,False,False,False,False,False
2455,-111.886994,48.482726,MT,I-15,NB,PARKING/REST AREA, MM361,False,False,False,False,False,False,False,False,False,False,False
2456,-112.474506,45.991915000000006,MT,I-15,SB,SCENIC OVERLOOK, MM130,False,False,False,False,False,False,False,False,False,False,True
2457,-111.818211,47.160785,MT,I-15,SB,SCENIC VIEW OVERLOOK, MM245,False,False,False,False,False,False,False,False,False,False,True
2458,-112.77726899999999,46.067857000000004,MT,I-90,WB,TURNOUT/REST AREA, MM210,False,False,False,False,False,False,False,False,False,False,False
2459,-110.80610300000001,45.66755,MT,I-90,WB,TURNOUT, MM321,False,False,False,False,False,False,False,False,False,False,False
2460,-110.806203,45.667075,MT,I-90,EB,TURNOUT HISTORICAL MARKER, MM321,False,False,False,False,False,False,False,False,False,False,False
2461,-80.419145,36.304644,NC,RT-52,NB,PINNACLE PARKING AREA,,False,False,False,False,False,False,False,False,False,False,False
2462,-97.247064,48.987501,ND,I-29,NB,HISTORICAL SITE/PICNIC AREA, MM216,False,False,False,True,False,True,False,False,False,False,False
2463,-104.031497,46.931607,ND,I-94,EB,WEIGH STATION/PARKING AREA, MM0.2,False,False,False,False,False,False,False,False,False,False,False
2464,-96.985076,46.877741,ND,I-94,WB,WEIGH STATION/REST AREA, MM342,False,False,False,False,False,False,False,False,False,False,False
2465,-103.602236,46.937978,ND,I-94,EB,SCENIC VIEW TURNOUT, MM21,False,False,False,False,False,False,False,False,False,False,True
2466,-101.262519,46.863583,ND,I-94,WB,SCENIC VIEW TURNOUT, MM135,False,False,False,False,False,False,False,False,False,False,True
2467,-100.919443,46.849579,ND,I-94,EB,SCENIC VIEW TURNOUT, MM152,False,False,False,False,False,False,False,False,False,False,True
2468,-99.437522,47.645127,ND,ND-30,EB/WB,GERMANTOWN REST AREA, MM102,False,False,False,False,False,False,False,False,False,False,False
2469,-102.74427,48.31694,ND,US-2,EB/WB,CLOSED TEMP WHITE EARTH REST AREA, MM73,False,False,False,False,False,False,False,False,False,False,False
